code,term
40220711000001106,Seretide 50 Evohaler (CST Pharma Ltd)
39111111000001109,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
810211000001105,Seretide 125 Evohaler (GlaxoSmithKline UK Ltd)
10473211000001109,Seretide 125 Evohaler (Dowelhurst Ltd)
10512011000001109,Seretide 125 Evohaler (Waymade Healthcare Plc)
13998111000001104,Seretide 125 Evohaler (DE Pharmaceuticals)
14705411000001106,Seretide 125 Evohaler (Sigma Pharmaceuticals Plc)
16241311000001105,Seretide 125 Evohaler (Lexon (UK) Ltd)
17440711000001101,Seretide 125 Evohaler (Mawdsley-Brooks & Company Ltd)
18185611000001104,Seretide 125 Evohaler (Necessity Supplies Ltd)
29782111000001107,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Viatris UK Healthcare Ltd)
31064411000001103,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free (A A H Pharmaceuticals Ltd)
34023611000001101,Sereflo 25micrograms/dose / 125micrograms/dose inhaler (Cipla EU Ltd)
34215311000001107,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler (Sandoz Ltd)
34677011000001107,Aloflute 25micrograms/dose / 125micrograms/dose inhaler (Viatris UK Healthcare Ltd)
35594211000001100,Combisal 25micrograms/dose / 125micrograms/dose inhaler (Aspire Pharma Ltd)
37444011000001108,Seretide 125 Evohaler (CST Pharma Ltd)
37714611000001102,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler (Pilsco Ltd)
37996511000001103,Seretide 125 Evohaler (Pharmaram Ltd)
38166911000001103,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (DE Pharmaceuticals)
38640111000001109,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Pilsco Ltd)
39360411000001104,Sereflo 25micrograms/dose / 125micrograms/dose inhaler (Pilsco Ltd)
40040711000001101,Avenor 25micrograms/dose / 125micrograms/dose inhaler (Zentiva Pharma UK Ltd)
39111311000001106,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
539811000001106,Seretide 250 Evohaler (GlaxoSmithKline UK Ltd)
5276811000001105,Seretide 250 Evohaler (Waymade Healthcare Plc)
10472811000001102,Seretide 250 Evohaler (Dowelhurst Ltd)
13998411000001109,Seretide 250 Evohaler (DE Pharmaceuticals)
14705811000001108,Seretide 250 Evohaler (Sigma Pharmaceuticals Plc)
16241511000001104,Seretide 250 Evohaler (Lexon (UK) Ltd)
16588111000001101,Seretide 250 Evohaler (Stephar (U.K.) Ltd)
17440911000001104,Seretide 250 Evohaler (Mawdsley-Brooks & Company Ltd)
18185811000001100,Seretide 250 Evohaler (Necessity Supplies Ltd)
29782511000001103,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)
30253911000001100,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Waymade Healthcare Plc)
31064611000001100,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free (A A H Pharmaceuticals Ltd)
34023811000001102,Sereflo 25micrograms/dose / 250micrograms/dose inhaler (Cipla EU Ltd)
34215511000001101,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler (Sandoz Ltd)
34675711000001103,Aloflute 25micrograms/dose / 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)
35594411000001101,Combisal 25micrograms/dose / 250micrograms/dose inhaler (Aspire Pharma Ltd)
37443611000001104,Seretide 250 Evohaler (CST Pharma Ltd)
37702411000001105,Seretide 250 Evohaler (Pilsco Ltd)
37714811000001103,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler (Pilsco Ltd)
37729411000001107,Sereflo 25micrograms/dose / 250micrograms/dose inhaler (Pilsco Ltd)
37996711000001108,Seretide 250 Evohaler (Pharmaram Ltd)
38167111000001103,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (DE Pharmaceuticals)
38640311000001106,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Pilsco Ltd)
40040911000001104,Avenor 25micrograms/dose / 250micrograms/dose inhaler (Zentiva Pharma UK Ltd)
23661311000001105,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
23621711000001102,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
30273011000001101,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (Waymade Healthcare Plc)
31457011000001100,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd)
32333511000001106,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)
32684611000001106,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals)
37532911000001106,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (CST Pharma Ltd)
37700511000001108,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (Pilsco Ltd)
37994011000001101,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (Pharmaram Ltd)
38165511000001103,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (DE Pharmaceuticals)
23661411000001103,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
23622011000001107,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
30273211000001106,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (Waymade Healthcare Plc)
31457411000001109,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd)
32333911000001104,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)
32684911000001100,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals)
37533111000001102,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (CST Pharma Ltd)
37700711000001103,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (Pilsco Ltd)
37994211000001106,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (Pharmaram Ltd)
38165311000001109,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (DE Pharmaceuticals)
9652711000001107,Formoterol 12micrograms/dose inhaler CFC free
9628711000001106,Atimos Modulite 12micrograms/dose inhaler (Chiesi Ltd)
30041511000001100,Atimos Modulite 12micrograms/dose inhaler (Waymade Healthcare Plc)
37715611000001101,Atimos Modulite 12micrograms/dose inhaler (Pilsco Ltd)
39112911000001101,Formoterol 6micrograms/dose dry powder inhaler
3243511000001107,Oxis 6 Turbohaler (AstraZeneca UK Ltd)
5272211000001108,Oxis 6 Turbohaler (Waymade Healthcare Plc)
5307711000001102,Oxis 6 Turbohaler (Dowelhurst Ltd)
13943811000001108,Oxis 6 Turbohaler (DE Pharmaceuticals)
14706311000001109,Oxis 6 Turbohaler (Sigma Pharmaceuticals Plc)
16219211000001106,Oxis 6 Turbohaler (Lexon (UK) Ltd)
17344411000001108,Oxis 6 Turbohaler (Mawdsley-Brooks & Company Ltd)
17616311000001108,Oxis 6 Turbohaler (Necessity Supplies Ltd)
37443811000001100,Oxis 6 Turbohaler (CST Pharma Ltd)
39113011000001109,Formoterol 12micrograms/dose dry powder inhaler
3245011000001103,Oxis 12 Turbohaler (AstraZeneca UK Ltd)
5271811000001100,Oxis 12 Turbohaler (Waymade Healthcare Plc)
5307111000001103,Oxis 12 Turbohaler (Dowelhurst Ltd)
11176411000001106,Formoterol Easyhaler 12micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
13944011000001100,Oxis 12 Turbohaler (DE Pharmaceuticals)
14705611000001109,Oxis 12 Turbohaler (Sigma Pharmaceuticals Plc)
16219411000001105,Oxis 12 Turbohaler (Lexon (UK) Ltd)
16585911000001109,Oxis 12 Turbohaler (Stephar (U.K.) Ltd)
17344611000001106,Oxis 12 Turbohaler (Mawdsley-Brooks & Company Ltd)
17616911000001109,Oxis 12 Turbohaler (Necessity Supplies Ltd)
37575111000001104,Oxis 12 Turbohaler (CST Pharma Ltd)
12626211000001108,Formoterol 12microgram inhalation powder capsules with device
3206811000001109,Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
14239811000001105,Foradil 12microgram inhalation powder capsules with device (Sigma Pharmaceuticals Plc)
16545911000001103,Foradil 12microgram inhalation powder capsules with device (Stephar (U.K.) Ltd)
16581611000001101,Foradil 12microgram inhalation powder capsules with device (Mawdsley-Brooks & Company Ltd)
18058411000001109,Foradil 12microgram inhalation powder capsules with device (Lexon (UK) Ltd)
21866011000001104,Foradil 12microgram inhalation powder capsules with device (Waymade Healthcare Plc)
37574711000001102,Foradil 12microgram inhalation powder capsules with device (CST Pharma Ltd)
17313811000001104,Indacaterol 300microgram inhalation powder capsules with device
17299911000001102,Onbrez Breezhaler 300microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
18489111000001108,Onbrez Breezhaler 300microgram inhalation powder capsules with device (Waymade Healthcare Plc)
37526611000001101,Onbrez Breezhaler 300microgram inhalation powder capsules with device (CST Pharma Ltd)
38157311000001108,Onbrez Breezhaler 300microgram inhalation powder capsules with device (DE Pharmaceuticals)
17313711000001107,Indacaterol 150microgram inhalation powder capsules with device
17300811000001109,Onbrez Breezhaler 150microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
18488911000001103,Onbrez Breezhaler 150microgram inhalation powder capsules with device (Waymade Healthcare Plc)
37526111000001109,Onbrez Breezhaler 150microgram inhalation powder capsules with device (CST Pharma Ltd)
37549211000001109,Onbrez Breezhaler 150microgram inhalation powder capsules with device (Mawdsley-Brooks & Company Ltd)
38157111000001106,Onbrez Breezhaler 150microgram inhalation powder capsules with device (DE Pharmaceuticals)
38894511000001107,Ipratropium bromide 20micrograms/dose inhaler CFC free
7389911000001105,Atrovent 20micrograms/dose inhaler CFC free (Boehringer Ingelheim Ltd)
14206211000001105,Atrovent 20micrograms/dose inhaler CFC free (Sigma Pharmaceuticals Plc)
18071311000001107,Atrovent 20micrograms/dose inhaler CFC free (Lexon (UK) Ltd)
20164811000001104,Atrovent 20micrograms/dose inhaler CFC free (DE Pharmaceuticals)
27872911000001109,Ipratropium bromide 20micrograms/dose inhaler CFC free (A A H Pharmaceuticals Ltd)
32408711000001106,Ipratropium bromide 20micrograms/dose inhaler CFC free (Kent Pharma (UK) Ltd)
34954811000001109,Inhalvent 20micrograms/dose inhaler (Alissa Healthcare Research Ltd)
37344011000001102,Atrovent 20micrograms/dose inhaler CFC free (Mawdsley-Brooks & Company Ltd)
37596311000001101,Atrovent 20micrograms/dose inhaler CFC free (CST Pharma Ltd)
37842911000001109,Ipravent 20micrograms/dose inhaler CFC free (Cipla EU Ltd)
39717511000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials
3221011000001103,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
3221911000001104,Tropiovent 500micrograms/2ml nebuliser liquid unit dose Steripoule vials (Ashbourne Pharmaceuticals Ltd)
3222411000001102,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Boehringer Ingelheim Ltd)
3222711000001108,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (The Boots Company Plc)
3222911000001105,Respontin 500micrograms/2ml Nebules (GlaxoSmithKline UK Ltd)
3223111000001101,Ipratropium 500micrograms/2ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
3223511000001105,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
8097811000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Kent Pharma (UK) Ltd)
9039811000001104,Ipratropium 500micrograms/2ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
9102111000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Teva UK Ltd)
10453611000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
11006311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
15214311000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)
17933311000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
21508411000001109,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Waymade Healthcare Plc)
21720011000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Advanz Pharma)
22062511000001106,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
23949311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (DE Pharmaceuticals)
29978911000001108,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Lexon (UK) Ltd)
30215011000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
37344911000001103,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Mawdsley-Brooks & Company Ltd)
39001511000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Medihealth (Northern) Ltd)
39717211000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials
3225311000001103,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
3225811000001107,Tropiovent 250micrograms/1ml nebuliser liquid unit dose Steripoule vials (Ashbourne Pharmaceuticals Ltd)
3226411000001101,Atrovent 250micrograms/1ml nebuliser liquid UDVs (Boehringer Ingelheim Ltd)
3226811000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (The Boots Company Plc)
3227011000001108,Respontin 250micrograms/1ml Nebules (GlaxoSmithKline UK Ltd)
3227211000001103,Ipratropium 250micrograms/1ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
3227511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
8097311000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Kent Pharma (UK) Ltd)
9039611000001103,Ipratropium 250micrograms/1ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
9101911000001108,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Teva UK Ltd)
10453411000001106,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
11006111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
15213511000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)
17933111000001105,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
21719511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Advanz Pharma)
22062311000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
23949111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (DE Pharmaceuticals)
29978611000001102,Atrovent 250micrograms/1ml nebuliser liquid UDVs (Lexon (UK) Ltd)
37344411000001106,Atrovent 250micrograms/1ml nebuliser liquid UDVs (Mawdsley-Brooks & Company Ltd)
39001311000001101,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Medihealth (Northern) Ltd)
39717411000001100,Ipratropium bromide 40microgram inhalation powder capsules
3235911000001100,Atrovent 40microgram Aerocaps (Boehringer Ingelheim Ltd)
39717311000001107,Ipratropium bromide 40microgram inhalation powder capsules with device
3238911000001106,Atrovent 40microgram Aerocaps with Aerohaler (Boehringer Ingelheim Ltd)
36049211000001106,Ipratropium bromide 20micrograms/dose breath actuated inhaler
351411000001106,Atrovent 20micrograms/dose Autohaler (Boehringer Ingelheim Ltd)
36049311000001103,Ipratropium bromide 20micrograms/dose inhaler
24011000001103,Atrovent 20micrograms/dose inhaler (Boehringer Ingelheim Ltd)
5255211000001100,Atrovent 20micrograms/dose inhaler (Waymade Healthcare Plc)
5281611000001108,Atrovent 20micrograms/dose inhaler (Dowelhurst Ltd)
5297911000001106,Ipratropium 20micrograms/dose inhaler (Dowelhurst Ltd)
36049411000001105,Ipratropium bromide 40micrograms/dose inhaler
347611000001103,Atrovent Forte 40micrograms/dose inhaler (Boehringer Ingelheim Ltd)
15534911000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules
15522411000001103,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules (Arrow Generics Ltd)
16733611000001107,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules (A A H Pharmaceuticals Ltd)
32898611000001109,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules (Actavis UK Ltd)
39710511000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials
3406011000001104,Combivent nebuliser liquid 2.5ml UDVs (Boehringer Ingelheim Ltd)
5287711000001108,Combivent nebuliser liquid 2.5ml UDVs (Dowelhurst Ltd)
10776911000001102,Combivent nebuliser liquid 2.5ml UDVs (Waymade Healthcare Plc)
10927511000001104,Ipramol nebuliser solution 2.5ml Steri-Neb unit dose vials (Teva UK Ltd)
18220811000001104,Combivent nebuliser liquid 2.5ml UDVs (Mawdsley-Brooks & Company Ltd)
19541511000001101,Combivent nebuliser liquid 2.5ml UDVs (DE Pharmaceuticals)
19869411000001109,Combivent nebuliser liquid 2.5ml UDVs (Lexon (UK) Ltd)
23433411000001108,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (J M McGill Ltd)
23961011000001108,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (Niche Pharma Ltd)
29211411000001103,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (Ennogen Healthcare Ltd)
32480911000001107,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (Colorama Pharmaceuticals Ltd)
37364411000001100,Combivent nebuliser liquid 2.5ml UDVs (CST Pharma Ltd)
37625611000001100,Combivent nebuliser liquid 2.5ml UDVs (Pilsco Ltd)
38617811000001107,Combiprasal 0.5mg/2.5mg nebuliser solution 2.5ml unit dose vials (TriOn Pharma Ltd)
35936311000001102,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler
3348611000001107,Combivent inhaler (Boehringer Ingelheim Ltd)
5259111000001108,Combivent inhaler (Waymade Healthcare Plc)
5287111000001107,Combivent inhaler (Dowelhurst Ltd)
38895611000001107,Mometasone 400micrograms/dose dry powder inhaler
4043811000001103,Asmanex 400micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)
19727911000001101,Asmanex 400micrograms/dose Twisthaler (Mawdsley-Brooks & Company Ltd)
38895411000001109,Mometasone 200micrograms/dose dry powder inhaler
4045711000001107,Asmanex 200micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)
24667411000001109,Asmanex 200micrograms/dose Twisthaler (Waymade Healthcare Plc)
37692311000001106,Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
37678311000001100,Striverdi Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)
24670111000001108,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free
24608011000001103,Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
37692511000001100,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
37678011000001103,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)
29987211000001108,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free
29971311000001100,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
37540311000001105,Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
36022911000001105,Oxitropium bromide 100micrograms/dose inhaler
2944211000001101,Oxivent 100micrograms/dose inhaler (Boehringer Ingelheim Ltd)
5272411000001107,Oxivent 100micrograms/dose inhaler (Waymade Healthcare Plc)
36022811000001100,Oxitropium bromide 100micrograms/dose breath actuated inhaler
2947411000001107,Oxivent 100micrograms/dose Autohaler (Boehringer Ingelheim Ltd)
13566211000001103,Salbutamol 100micrograms/dose dry powder inhalation cartridge with device
13533511000001104,Salbulin Novolizer 100micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)
13566111000001109,Salbutamol 100micrograms/dose dry powder inhalation cartridge
13533711000001109,Salbulin Novolizer 100micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)
9207411000001106,Salbutamol 100micrograms/dose dry powder inhaler
9205211000001104,Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
38131211000001109,Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler (DE Pharmaceuticals)
39709511000001105,Salbutamol 5mg/ml nebuliser liquid
4843911000001107,Ventolin 5mg/ml respirator solution (GlaxoSmithKline UK Ltd)
39710011000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials
3379611000001104,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
3380811000001100,Maxivent 5mg/2.5ml nebuliser liquid unit dose Steripoule vials (Ashbourne Pharmaceuticals Ltd)
3381111000001101,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Viatris UK Healthcare Ltd)
3381811000001108,Ventolin 5mg Nebules (GlaxoSmithKline UK Ltd)
3383511000001109,Salamol 5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
9040211000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
9102511000001109,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Teva UK Ltd)
10454011000001100,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
11006711000001101,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
12880811000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Kent Pharma (UK) Ltd)
17026711000001105,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
17471311000001106,Ventolin 5mg Nebules (Mawdsley-Brooks & Company Ltd)
17927411000001105,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
18080911000001107,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Fannin (UK) Ltd)
30892111000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
38172811000001104,Ventolin 5mg Nebules (DE Pharmaceuticals)
41172211000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Cipla EU Ltd)
39113311000001107,Salbutamol 200micrograms/dose dry powder inhaler
3382711000001107,Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)
3384111000001103,Pulvinal Salbutamol 200micrograms/dose dry powder inhaler (Chiesi Ltd)
5324411000001108,Ventolin 200micrograms/dose Accuhaler (Dowelhurst Ltd)
9204911000001109,Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
10493811000001104,Ventolin 200micrograms/dose Accuhaler (Waymade Healthcare Plc)
13967411000001108,Ventolin 200micrograms/dose Accuhaler (DE Pharmaceuticals)
14750911000001104,Ventolin 200micrograms/dose Accuhaler (Sigma Pharmaceuticals Plc)
17470911000001100,Ventolin 200micrograms/dose Accuhaler (Mawdsley-Brooks & Company Ltd)
20031011000001108,Ventolin 200micrograms/dose Accuhaler (Lexon (UK) Ltd)
38131411000001108,Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler (DE Pharmaceuticals)
39709611000001109,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials
3385711000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
3386411000001100,Maxivent 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials (Ashbourne Pharmaceuticals Ltd)
3386811000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Viatris UK Healthcare Ltd)
3387011000001107,Ventolin 2.5mg Nebules (GlaxoSmithKline UK Ltd)
3387511000001104,Salamol 2.5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
9040011000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
9102311000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Teva UK Ltd)
10453811000001108,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
11006511000001106,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
12880611000001109,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Kent Pharma (UK) Ltd)
17026511000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
17471511000001100,Ventolin 2.5mg Nebules (Mawdsley-Brooks & Company Ltd)
17927211000001106,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
18080711000001105,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Fannin (UK) Ltd)
30891911000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
41170711000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Cipla EU Ltd)
41346811000001102,Brodilaten 2.5mg/2.5ml nebuliser solution unit dose ampoules (Kent Pharma (UK) Ltd)
35936511000001108,Salbutamol 100micrograms/dose inhaler
3408611000001107,Salbutamol 100micrograms/dose inhaler (A A H Pharmaceuticals Ltd)
3410611000001106,Salbutamol 100micrograms/dose inhaler (Viatris UK Healthcare Ltd)
3412611000001107,Salbutamol 100micrograms/dose inhaler (Kent Pharma (UK) Ltd)
3415711000001107,Salbutamol 100micrograms/dose inhaler (Sandoz Ltd)
3417111000001102,Salbutamol 100micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd)
10432311000001108,Salbutamol 100micrograms/dose inhaler (Arrow Generics Ltd)
35936411000001109,Salbutamol 100micrograms/dose breath actuated inhaler
3293111000001105,Aerolin 100micrograms/dose Autohaler (3M Health Care Ltd)
35937211000001107,Salbutamol 95micrograms/dose dry powder inhaler
3186011000001104,Asmasal 95micrograms/dose Clickhaler (Focus Pharmaceuticals Ltd)
39709711000001100,Salbutamol 200microgram inhalation powder capsules
3214211000001100,Ventolin 200microgram Rotacaps (GlaxoSmithKline UK Ltd)
3214611000001103,Salbutamol 200 Cyclocaps (Teva UK Ltd)
5324811000001105,Ventolin 200microgram Rotacaps (Dowelhurst Ltd)
39112711000001103,Salbutamol 100micrograms/dose breath actuated inhaler CFC free
